countyfp,vtd20,current_countyfp,current_vtd,current_precinct_norm,weight,method
065,000355,065,065355,JEFFERSON - 065355,0.037500000000,census_block_count
065,000355,065,065415,JEFFERSON - 065415,0.025000000000,census_block_count
065,000375,065,065395,JEFFERSON - 065395,0.069444444444,census_block_count
065,000375,065,065435,JEFFERSON - 065435,0.013888888889,census_block_count
065,000375,065,065375,JEFFERSON - 065375,0.013888888889,census_block_count
065,000375,065,065355,JEFFERSON - 065355,0.402777777778,census_block_count
065,000375,065,065455,JEFFERSON - 065455,0.027777777778,census_block_count
065,000375,065,065415,JEFFERSON - 065415,0.472222222222,census_block_count
065,000395,065,065435,JEFFERSON - 065435,0.372549019608,census_block_count
065,000395,065,065355,JEFFERSON - 065355,0.058823529412,census_block_count
065,000395,065,065455,JEFFERSON - 065455,0.558823529412,census_block_count
065,000395,065,065415,JEFFERSON - 065415,0.009803921569,census_block_count
065,000475,065,065655,JEFFERSON - 065655,0.019607843137,census_block_count
065,000475,065,065495,JEFFERSON - 065495,0.549019607843,census_block_count
065,000475,065,065475,JEFFERSON - 065475,0.431372549020,census_block_count
065,000510,065,065510,JEFFERSON - 065510,1.000000000000,vtd20_identity
065,000525,065,065525,JEFFERSON - 065525,1.000000000000,vtd20_identity
065,000540,065,065540,JEFFERSON - 065540,1.000000000000,vtd20_identity
065,000550,065,065550,JEFFERSON - 065550,1.000000000000,vtd20_identity
065,000565,065,065565,JEFFERSON - 065565,1.000000000000,vtd20_identity
065,000580,065,065580,JEFFERSON - 065580,1.000000000000,vtd20_identity
065,000590,065,065590,JEFFERSON - 065590,1.000000000000,vtd20_identity
065,000605,065,065605,JEFFERSON - 065605,1.000000000000,vtd20_identity
065,000620,065,065540,JEFFERSON - 065540,0.014285714286,census_block_count
065,000620,065,065640,JEFFERSON - 065640,0.250000000000,census_block_count
065,000620,065,065630,JEFFERSON - 065630,0.314285714286,census_block_count
065,000620,065,065620,JEFFERSON - 065620,0.421428571429,census_block_count
065,000655,065,065675,JEFFERSON - 065675,0.255952380952,census_block_count
065,000655,065,065655,JEFFERSON - 065655,0.351190476190,census_block_count
065,000655,065,065475,JEFFERSON - 065475,0.005952380952,census_block_count
065,000655,065,065665,JEFFERSON - 065665,0.386904761905,census_block_count
065,000690,065,065690,JEFFERSON - 065690,1.000000000000,vtd20_identity
065,000700,065,065710,JEFFERSON - 065710,0.308641975309,census_block_count
065,000700,065,065720,JEFFERSON - 065720,0.407407407407,census_block_count
065,000700,065,065435,JEFFERSON - 065435,0.012345679012,census_block_count
065,000700,065,065700,JEFFERSON - 065700,0.259259259259,census_block_count
065,000700,065,065455,JEFFERSON - 065455,0.012345679012,census_block_count
067,000010,067,067010,JUNIATA - 067010,1.000000000000,vtd20_identity
067,000020,067,067020,JUNIATA - 067020,1.000000000000,vtd20_identity
067,000030,067,067030,JUNIATA - 067030,1.000000000000,vtd20_identity
067,000040,067,067040,JUNIATA - 067040,1.000000000000,vtd20_identity
067,000050,067,067050,JUNIATA - 067050,1.000000000000,vtd20_identity
067,000071,067,067070,JUNIATA - 067070,0.204081632653,census_block_count
067,000071,067,067080,JUNIATA - 067080,0.448979591837,census_block_count
067,000071,067,067060,JUNIATA - 067060,0.346938775510,census_block_count
067,000090,067,067090,JUNIATA - 067090,1.000000000000,vtd20_identity
067,000100,067,067100,JUNIATA - 067100,1.000000000000,vtd20_identity
067,000110,067,067110,JUNIATA - 067110,1.000000000000,vtd20_identity
067,000120,067,067120,JUNIATA - 067120,1.000000000000,vtd20_identity
067,000130,067,067130,JUNIATA - 067130,1.000000000000,vtd20_identity
067,000140,067,067140,JUNIATA - 067140,1.000000000000,vtd20_identity
067,000150,067,067150,JUNIATA - 067150,1.000000000000,vtd20_identity
067,000160,067,067160,JUNIATA - 067160,1.000000000000,vtd20_identity
067,000170,067,067170,JUNIATA - 067170,1.000000000000,vtd20_identity
067,000180,067,067180,JUNIATA - 067180,1.000000000000,vtd20_identity
067,000190,067,067190,JUNIATA - 067190,1.000000000000,vtd20_identity
067,000200,067,067200,JUNIATA - 067200,1.000000000000,vtd20_identity
069,000010,069,069010,LACKAWANNA - 069010,1.000000000000,vtd20_identity
069,000022,069,069020,LACKAWANNA - 069020,1.000000000000,vtd20_identity
069,000030,069,069030,LACKAWANNA - 069030,1.000000000000,vtd20_identity
069,000055,069,069080,LACKAWANNA - 069080,0.025641025641,census_block_count
069,000055,069,069040,LACKAWANNA - 069040,0.076923076923,census_block_count
069,000055,069,069060,LACKAWANNA - 069060,0.487179487179,census_block_count
069,000055,069,069050,LACKAWANNA - 069050,0.410256410256,census_block_count
069,000070,069,069070,LACKAWANNA - 069070,1.000000000000,vtd20_identity
069,000080,069,069080,LACKAWANNA - 069080,1.000000000000,vtd20_identity
069,000090,069,069090,LACKAWANNA - 069090,1.000000000000,vtd20_identity
069,000100,069,069100,LACKAWANNA - 069100,1.000000000000,vtd20_identity
069,000115,069,069150,LACKAWANNA - 069150,0.129032258065,census_block_count
069,000115,069,069120,LACKAWANNA - 069120,0.451612903226,census_block_count
069,000115,069,069110,LACKAWANNA - 069110,0.419354838710,census_block_count
069,000135,069,069160,LACKAWANNA - 069160,0.135135135135,census_block_count
069,000135,069,069140,LACKAWANNA - 069140,0.378378378378,census_block_count
069,000135,069,0691300,LACKAWANNA - 0691300,0.027027027027,census_block_count
069,000135,069,069130,LACKAWANNA - 069130,0.459459459459,census_block_count
069,000150,069,069150,LACKAWANNA - 069150,1.000000000000,vtd20_identity
069,000160,069,069160,LACKAWANNA - 069160,1.000000000000,vtd20_identity
069,000175,069,069180,LACKAWANNA - 069180,0.217391304348,census_block_count
069,000175,069,069215,LACKAWANNA - 069215,0.391304347826,census_block_count
069,000175,069,069260,LACKAWANNA - 069260,0.043478260870,census_block_count
069,000175,069,069170,LACKAWANNA - 069170,0.239130434783,census_block_count
069,000175,069,069300,LACKAWANNA - 069300,0.043478260870,census_block_count
069,000175,069,069330,LACKAWANNA - 069330,0.065217391304,census_block_count
069,000180,069,069195,LACKAWANNA - 069195,1.000000000000,vtd20_identity
069,000230,069,069230,LACKAWANNA - 069230,1.000000000000,vtd20_identity
069,000240,069,069290,LACKAWANNA - 069290,0.032258064516,census_block_count
069,000240,069,069280,LACKAWANNA - 069280,0.032258064516,census_block_count
069,000240,069,069270,LACKAWANNA - 069270,0.387096774194,census_block_count
069,000240,069,069240,LACKAWANNA - 069240,0.387096774194,census_block_count
069,000240,069,069250,LACKAWANNA - 069250,0.161290322581,census_block_count
069,000245,069,069260,LACKAWANNA - 069260,0.437500000000,census_block_count
069,000245,069,069270,LACKAWANNA - 069270,0.093750000000,census_block_count
069,000245,069,069240,LACKAWANNA - 069240,0.187500000000,census_block_count
069,000245,069,069250,LACKAWANNA - 069250,0.281250000000,census_block_count
069,000275,069,069290,LACKAWANNA - 069290,0.433333333333,census_block_count
069,000275,069,069230,LACKAWANNA - 069230,0.033333333333,census_block_count
069,000275,069,069280,LACKAWANNA - 069280,0.500000000000,census_block_count
069,000275,069,069250,LACKAWANNA - 069250,0.033333333333,census_block_count
069,000305,069,069360,LACKAWANNA - 069360,0.176470588235,census_block_count
069,000305,069,069320,LACKAWANNA - 069320,0.176470588235,census_block_count
069,000305,069,069300,LACKAWANNA - 069300,0.647058823529,census_block_count
069,000315,069,069310,LACKAWANNA - 069310,0.529411764706,census_block_count
069,000315,069,069195,LACKAWANNA - 069195,0.058823529412,census_block_count
069,000315,069,069330,LACKAWANNA - 069330,0.411764705882,census_block_count
069,000340,069,069350,LACKAWANNA - 069350,0.416666666667,census_block_count
069,000340,069,069340,LACKAWANNA - 069340,0.333333333333,census_block_count
069,000340,069,069310,LACKAWANNA - 069310,0.250000000000,census_block_count
069,000355,069,069360,LACKAWANNA - 069360,1.000000000000,vtd20_identity
069,000370,069,069370,LACKAWANNA - 069370,1.000000000000,census_block_count
069,000380,069,069380,LACKAWANNA - 069380,1.000000000000,vtd20_identity
069,000390,069,069370,LACKAWANNA - 069370,0.400000000000,census_block_count
069,000390,069,069390,LACKAWANNA - 069390,0.600000000000,census_block_count
069,000400,069,069400,LACKAWANNA - 069400,1.000000000000,vtd20_identity
069,000410,069,069410,LACKAWANNA - 069410,1.000000000000,vtd20_identity
069,000420,069,069420,LACKAWANNA - 069420,1.000000000000,vtd20_identity
069,000430,069,069430,LACKAWANNA - 069430,1.000000000000,vtd20_identity
069,000440,069,069440,LACKAWANNA - 069440,1.000000000000,vtd20_identity
069,000450,069,069450,LACKAWANNA - 069450,1.000000000000,vtd20_identity
069,000460,069,069460,LACKAWANNA - 069460,1.000000000000,vtd20_identity
069,000470,069,069470,LACKAWANNA - 069470,1.000000000000,vtd20_identity
069,000480,069,069480,LACKAWANNA - 069480,1.000000000000,vtd20_identity
069,000495,069,069480,LACKAWANNA - 069480,0.064516129032,census_block_count
069,000495,069,069490,LACKAWANNA - 069490,0.322580645161,census_block_count
069,000495,069,069500,LACKAWANNA - 069500,0.612903225806,census_block_count
069,000525,069,069570,LACKAWANNA - 069570,0.060000000000,census_block_count
069,000525,069,069510,LACKAWANNA - 069510,0.280000000000,census_block_count
069,000525,069,069520,LACKAWANNA - 069520,0.280000000000,census_block_count
069,000525,069,069530,LACKAWANNA - 069530,0.160000000000,census_block_count
069,000525,069,069550,LACKAWANNA - 069550,0.160000000000,census_block_count
069,000525,069,069480,LACKAWANNA - 069480,0.060000000000,census_block_count
069,000540,069,069540,LACKAWANNA - 069540,0.722222222222,census_block_count
069,000540,069,069560,LACKAWANNA - 069560,0.277777777778,census_block_count
069,000550,069,069570,LACKAWANNA - 069570,0.346153846154,census_block_count
069,000550,069,069550,LACKAWANNA - 069550,0.653846153846,census_block_count
069,000565,069,069570,LACKAWANNA - 069570,1.000000000000,vtd20_identity
069,000585,069,069710,LACKAWANNA - 069710,0.100000000000,census_block_count
069,000585,069,0692180,LACKAWANNA - 0692180,0.033333333333,census_block_count
069,000585,069,069610,LACKAWANNA - 069610,0.266666666667,census_block_count
069,000585,069,069580,LACKAWANNA - 069580,0.466666666667,census_block_count
069,000585,069,0692210,LACKAWANNA - 0692210,0.066666666667,census_block_count
069,000585,069,069720,LACKAWANNA - 069720,0.066666666667,census_block_count
069,000595,069,069690,LACKAWANNA - 069690,0.333333333333,census_block_count
069,000595,069,0691280,LACKAWANNA - 0691280,0.020833333333,census_block_count
069,000595,069,069700,LACKAWANNA - 069700,0.020833333333,census_block_count
069,000595,069,069600,LACKAWANNA - 069600,0.020833333333,census_block_count
069,000595,069,069590,LACKAWANNA - 069590,0.583333333333,census_block_count
069,000595,069,069640,LACKAWANNA - 069640,0.020833333333,census_block_count
069,000600,069,069600,LACKAWANNA - 069600,1.000000000000,vtd20_identity
069,000620,069,069630,LACKAWANNA - 069630,0.689655172414,census_block_count
069,000620,069,069620,LACKAWANNA - 069620,0.241379310345,census_block_count
069,000620,069,069600,LACKAWANNA - 069600,0.034482758621,census_block_count
069,000620,069,069640,LACKAWANNA - 069640,0.034482758621,census_block_count
069,000635,069,069650,LACKAWANNA - 069650,0.290322580645,census_block_count
069,000635,069,069640,LACKAWANNA - 069640,0.645161290323,census_block_count
069,000635,069,069670,LACKAWANNA - 069670,0.064516129032,census_block_count
069,000665,069,069660,LACKAWANNA - 069660,0.142857142857,census_block_count
069,000665,069,069680,LACKAWANNA - 069680,0.028571428571,census_block_count
069,000665,069,069670,LACKAWANNA - 069670,0.828571428571,census_block_count
069,000670,069,069680,LACKAWANNA - 069680,1.000000000000,vtd20_identity
069,000700,069,069700,LACKAWANNA - 069700,1.000000000000,vtd20_identity
069,000710,069,069710,LACKAWANNA - 069710,1.000000000000,vtd20_identity
069,000720,069,069720,LACKAWANNA - 069720,1.000000000000,vtd20_identity
069,000730,069,069740,LACKAWANNA - 069740,0.269230769231,census_block_count
069,000730,069,069750,LACKAWANNA - 069750,0.500000000000,census_block_count
069,000730,069,069730,LACKAWANNA - 069730,0.230769230769,census_block_count
069,000745,069,069720,LACKAWANNA - 069720,1.000000000000,census_block_count
069,000760,069,069760,LACKAWANNA - 069760,1.000000000000,vtd20_identity
069,000770,069,069770,LACKAWANNA - 069770,1.000000000000,vtd20_identity
069,000780,069,069780,LACKAWANNA - 069780,1.000000000000,vtd20_identity
069,000790,069,069790,LACKAWANNA - 069790,1.000000000000,vtd20_identity
069,000800,069,069800,LACKAWANNA - 069800,1.000000000000,vtd20_identity
069,000810,069,069810,LACKAWANNA - 069810,1.000000000000,vtd20_identity
069,000820,069,069820,LACKAWANNA - 069820,1.000000000000,vtd20_identity
069,000830,069,069830,LACKAWANNA - 069830,1.000000000000,vtd20_identity
069,000840,069,069840,LACKAWANNA - 069840,1.000000000000,vtd20_identity
069,000850,069,069850,LACKAWANNA - 069850,1.000000000000,vtd20_identity
069,000860,069,069860,LACKAWANNA - 069860,1.000000000000,vtd20_identity
069,000875,069,069920,LACKAWANNA - 069920,0.205128205128,census_block_count
069,000875,069,069910,LACKAWANNA - 069910,0.025641025641,census_block_count
069,000875,069,069880,LACKAWANNA - 069880,0.538461538462,census_block_count
069,000875,069,069870,LACKAWANNA - 069870,0.230769230769,census_block_count
069,000895,069,069890,LACKAWANNA - 069890,0.440000000000,census_block_count
069,000895,069,069120,LACKAWANNA - 069120,0.080000000000,census_block_count
069,000895,069,069900,LACKAWANNA - 069900,0.480000000000,census_block_count
069,000910,069,069910,LACKAWANNA - 069910,1.000000000000,vtd20_identity
069,000925,069,069930,LACKAWANNA - 069930,1.000000000000,vtd20_identity
069,000940,069,069940,LACKAWANNA - 069940,1.000000000000,vtd20_identity
069,000950,069,069950,LACKAWANNA - 069950,1.000000000000,vtd20_identity
069,000960,069,069960,LACKAWANNA - 069960,1.000000000000,vtd20_identity
069,000970,069,069970,LACKAWANNA - 069970,1.000000000000,vtd20_identity
069,000980,069,069980,LACKAWANNA - 069980,1.000000000000,vtd20_identity
069,000990,069,069990,LACKAWANNA - 069990,1.000000000000,vtd20_identity
069,001005,069,0691110,LACKAWANNA - 0691110,0.019607843137,census_block_count
069,001005,069,0691010,LACKAWANNA - 0691010,0.274509803922,census_block_count
069,001005,069,0691020,LACKAWANNA - 0691020,0.039215686275,census_block_count
069,001005,069,0691000,LACKAWANNA - 0691000,0.666666666667,census_block_count
069,001010,069,0691040,LACKAWANNA - 0691040,1.000000000000,vtd20_identity
069,001020,069,0691020,LACKAWANNA - 0691020,1.000000000000,vtd20_identity
069,001035,069,0691030,LACKAWANNA - 0691030,1.000000000000,vtd20_identity
069,001050,069,0691050,LACKAWANNA - 0691050,1.000000000000,vtd20_identity
069,001060,069,0691060,LACKAWANNA - 0691060,1.000000000000,vtd20_identity
069,001070,069,0691070,LACKAWANNA - 0691070,1.000000000000,vtd20_identity
069,001080,069,0691080,LACKAWANNA - 0691080,1.000000000000,vtd20_identity
069,001090,069,0691090,LACKAWANNA - 0691090,1.000000000000,vtd20_identity
069,001100,069,0691100,LACKAWANNA - 0691100,1.000000000000,vtd20_identity
069,001110,069,0691110,LACKAWANNA - 0691110,1.000000000000,vtd20_identity
069,001120,069,0691120,LACKAWANNA - 0691120,1.000000000000,vtd20_identity
069,001130,069,0691100,LACKAWANNA - 0691100,0.029411764706,census_block_count
069,001130,069,0691150,LACKAWANNA - 0691150,0.058823529412,census_block_count
069,001130,069,0691130,LACKAWANNA - 0691130,0.411764705882,census_block_count
069,001130,069,0691140,LACKAWANNA - 0691140,0.500000000000,census_block_count
069,001140,069,0691150,LACKAWANNA - 0691150,1.000000000000,vtd20_identity
069,001160,069,0691160,LACKAWANNA - 0691160,1.000000000000,vtd20_identity
069,001175,069,0691180,LACKAWANNA - 0691180,0.240000000000,census_block_count
069,001175,069,0691170,LACKAWANNA - 0691170,0.200000000000,census_block_count
069,001175,069,0691190,LACKAWANNA - 0691190,0.520000000000,census_block_count
069,001175,069,0691160,LACKAWANNA - 0691160,0.040000000000,census_block_count
069,001205,069,0691220,LACKAWANNA - 0691220,0.411764705882,census_block_count
069,001205,069,0691200,LACKAWANNA - 0691200,0.411764705882,census_block_count
069,001205,069,0691180,LACKAWANNA - 0691180,0.058823529412,census_block_count
069,001205,069,0691210,LACKAWANNA - 0691210,0.058823529412,census_block_count
069,001205,069,0691240,LACKAWANNA - 0691240,0.058823529412,census_block_count
069,001209,069,0691210,LACKAWANNA - 0691210,0.633333333333,census_block_count
069,001209,069,0691240,LACKAWANNA - 0691240,0.233333333333,census_block_count
069,001209,069,0691230,LACKAWANNA - 0691230,0.133333333333,census_block_count
069,001230,069,0691240,LACKAWANNA - 0691240,0.368421052632,census_block_count
069,001230,069,0691230,LACKAWANNA - 0691230,0.631578947368,census_block_count
069,001240,069,0691240,LACKAWANNA - 0691240,0.733333333333,census_block_count
069,001240,069,0691230,LACKAWANNA - 0691230,0.266666666667,census_block_count
069,001250,069,0691270,LACKAWANNA - 0691270,1.000000000000,vtd20_identity
069,001260,069,0691260,LACKAWANNA - 0691260,1.000000000000,vtd20_identity
069,001270,069,0691250,LACKAWANNA - 0691250,1.000000000000,vtd20_identity
069,001280,069,0691280,LACKAWANNA - 0691280,1.000000000000,vtd20_identity
069,001290,069,0691290,LACKAWANNA - 0691290,1.000000000000,vtd20_identity
069,001300,069,0691300,LACKAWANNA - 0691300,1.000000000000,vtd20_identity
069,001315,069,0691350,LACKAWANNA - 0691350,0.528301886792,census_block_count
069,001315,069,0691310,LACKAWANNA - 0691310,0.339622641509,census_block_count
069,001315,069,0691340,LACKAWANNA - 0691340,0.018867924528,census_block_count
069,001315,069,0691330,LACKAWANNA - 0691330,0.018867924528,census_block_count
069,001315,069,0691420,LACKAWANNA - 0691420,0.094339622642,census_block_count
069,001325,069,0691310,LACKAWANNA - 0691310,0.037037037037,census_block_count
069,001325,069,0691340,LACKAWANNA - 0691340,0.370370370370,census_block_count
069,001325,069,0691330,LACKAWANNA - 0691330,0.407407407407,census_block_count
069,001325,069,0691320,LACKAWANNA - 0691320,0.111111111111,census_block_count
069,001325,069,0691360,LACKAWANNA - 0691360,0.074074074074,census_block_count
069,001365,069,0691390,LACKAWANNA - 0691390,0.310344827586,census_block_count
069,001365,069,0691400,LACKAWANNA - 0691400,0.448275862069,census_block_count
069,001365,069,0691360,LACKAWANNA - 0691360,0.241379310345,census_block_count
069,001370,069,0691390,LACKAWANNA - 0691390,0.027027027027,census_block_count
069,001370,069,0691380,LACKAWANNA - 0691380,0.378378378378,census_block_count
069,001370,069,0691370,LACKAWANNA - 0691370,0.513513513514,census_block_count
069,001370,069,0691440,LACKAWANNA - 0691440,0.081081081081,census_block_count
069,001385,069,0691410,LACKAWANNA - 0691410,1.000000000000,vtd20_identity
069,001420,069,0691420,LACKAWANNA - 0691420,1.000000000000,vtd20_identity
069,001435,069,0691420,LACKAWANNA - 0691420,0.020833333333,census_block_count
069,001435,069,0691430,LACKAWANNA - 0691430,0.708333333333,census_block_count
069,001435,069,0691440,LACKAWANNA - 0691440,0.250000000000,census_block_count
069,001435,069,0692140,LACKAWANNA - 0692140,0.020833333333,census_block_count
069,001455,069,0691460,LACKAWANNA - 0691460,0.321428571429,census_block_count
069,001455,069,0691510,LACKAWANNA - 0691510,0.285714285714,census_block_count
069,001455,069,0691450,LACKAWANNA - 0691450,0.392857142857,census_block_count
069,001460,069,0691500,LACKAWANNA - 0691500,0.166666666667,census_block_count
069,001460,069,0691480,LACKAWANNA - 0691480,0.200000000000,census_block_count
069,001460,069,0691490,LACKAWANNA - 0691490,0.366666666667,census_block_count
069,001460,069,0691470,LACKAWANNA - 0691470,0.266666666667,census_block_count
069,001525,069,0691540,LACKAWANNA - 0691540,0.428571428571,census_block_count
069,001525,069,0691530,LACKAWANNA - 0691530,0.095238095238,census_block_count
069,001525,069,0691520,LACKAWANNA - 0691520,0.476190476190,census_block_count
069,001535,069,0691550,LACKAWANNA - 0691550,0.285714285714,census_block_count
069,001535,069,0691530,LACKAWANNA - 0691530,0.326530612245,census_block_count
069,001535,069,0691560,LACKAWANNA - 0691560,0.387755102041,census_block_count
069,001575,069,0691900,LACKAWANNA - 0691900,0.032258064516,census_block_count
069,001575,069,0692160,LACKAWANNA - 0692160,0.032258064516,census_block_count
069,001575,069,0691570,LACKAWANNA - 0691570,0.193548387097,census_block_count
069,001575,069,0691580,LACKAWANNA - 0691580,0.290322580645,census_block_count
069,001575,069,0691590,LACKAWANNA - 0691590,0.451612903226,census_block_count
069,001605,069,0691370,LACKAWANNA - 0691370,0.016393442623,census_block_count
069,001605,069,0691800,LACKAWANNA - 0691800,0.508196721311,census_block_count
069,001605,069,0692110,LACKAWANNA - 0692110,0.016393442623,census_block_count
069,001605,069,0691600,LACKAWANNA - 0691600,0.459016393443,census_block_count
069,001615,069,0691610,LACKAWANNA - 0691610,0.567567567568,census_block_count
069,001615,069,0691600,LACKAWANNA - 0691600,0.054054054054,census_block_count
069,001615,069,0691620,LACKAWANNA - 0691620,0.378378378378,census_block_count
069,001625,069,0691630,LACKAWANNA - 0691630,0.475000000000,census_block_count
069,001625,069,0691600,LACKAWANNA - 0691600,0.025000000000,census_block_count
069,001625,069,0691640,LACKAWANNA - 0691640,0.500000000000,census_block_count
069,001650,069,0691650,LACKAWANNA - 0691650,0.500000000000,census_block_count
069,001650,069,0691670,LACKAWANNA - 0691670,0.500000000000,census_block_count
069,001665,069,0691660,LACKAWANNA - 0691660,0.282051282051,census_block_count
069,001665,069,0691680,LACKAWANNA - 0691680,0.333333333333,census_block_count
069,001665,069,0691690,LACKAWANNA - 0691690,0.384615384615,census_block_count
069,001675,069,0691650,LACKAWANNA - 0691650,0.130434782609,census_block_count
069,001675,069,0691700,LACKAWANNA - 0691700,0.326086956522,census_block_count
069,001675,069,0691670,LACKAWANNA - 0691670,0.043478260870,census_block_count
069,001675,069,0691710,LACKAWANNA - 0691710,0.456521739130,census_block_count
069,001675,069,0691790,LACKAWANNA - 0691790,0.043478260870,census_block_count
069,001725,069,0691730,LACKAWANNA - 0691730,0.431034482759,census_block_count
069,001725,069,0691720,LACKAWANNA - 0691720,0.293103448276,census_block_count
069,001725,069,0691740,LACKAWANNA - 0691740,0.275862068966,census_block_count
069,001750,069,0691750,LACKAWANNA - 0691750,0.361702127660,census_block_count
069,001750,069,0691720,LACKAWANNA - 0691720,0.042553191489,census_block_count
069,001750,069,0691760,LACKAWANNA - 0691760,0.595744680851,census_block_count
069,001760,069,0691770,LACKAWANNA - 0691770,0.350000000000,census_block_count
069,001760,069,0691780,LACKAWANNA - 0691780,0.500000000000,census_block_count
069,001760,069,0691720,LACKAWANNA - 0691720,0.050000000000,census_block_count
069,001760,069,0691760,LACKAWANNA - 0691760,0.100000000000,census_block_count
069,001775,069,0691790,LACKAWANNA - 0691790,1.000000000000,vtd20_identity
069,001805,069,0691380,LACKAWANNA - 0691380,0.027777777778,census_block_count
069,001805,069,0691820,LACKAWANNA - 0691820,0.444444444444,census_block_count
069,001805,069,0691810,LACKAWANNA - 0691810,0.527777777778,census_block_count
069,001810,069,0691830,LACKAWANNA - 0691830,1.000000000000,vtd20_identity
069,001845,069,0691850,LACKAWANNA - 0691850,0.318181818182,census_block_count
069,001845,069,0691840,LACKAWANNA - 0691840,0.227272727273,census_block_count
069,001845,069,0692110,LACKAWANNA - 0692110,0.136363636364,census_block_count
069,001845,069,0691520,LACKAWANNA - 0691520,0.022727272727,census_block_count
069,001845,069,0691990,LACKAWANNA - 0691990,0.136363636364,census_block_count
069,001845,069,0691570,LACKAWANNA - 0691570,0.159090909091,census_block_count
069,001865,069,0691890,LACKAWANNA - 0691890,0.315789473684,census_block_count
069,001865,069,0691900,LACKAWANNA - 0691900,0.105263157895,census_block_count
069,001865,069,0691880,LACKAWANNA - 0691880,0.368421052632,census_block_count
069,001865,069,0691860,LACKAWANNA - 0691860,0.184210526316,census_block_count
069,001865,069,0691590,LACKAWANNA - 0691590,0.026315789474,census_block_count
069,001875,069,0691890,LACKAWANNA - 0691890,0.028571428571,census_block_count
069,001875,069,0691870,LACKAWANNA - 0691870,0.457142857143,census_block_count
069,001875,069,0691900,LACKAWANNA - 0691900,0.114285714286,census_block_count
069,001875,069,0691910,LACKAWANNA - 0691910,0.400000000000,census_block_count
069,001920,069,0691920,LACKAWANNA - 0691920,1.000000000000,vtd20_identity
069,001925,069,0691960,LACKAWANNA - 0691960,0.076923076923,census_block_count
069,001925,069,0691950,LACKAWANNA - 0691950,0.423076923077,census_block_count
069,001925,069,0691940,LACKAWANNA - 0691940,0.269230769231,census_block_count
069,001925,069,0691970,LACKAWANNA - 0691970,0.230769230769,census_block_count
069,001935,069,0691610,LACKAWANNA - 0691610,0.016393442623,census_block_count
069,001935,069,0691960,LACKAWANNA - 0691960,0.114754098361,census_block_count
069,001935,069,0691930,LACKAWANNA - 0691930,0.655737704918,census_block_count
069,001935,069,0691980,LACKAWANNA - 0691980,0.213114754098,census_block_count
069,002005,069,0692000,LACKAWANNA - 0692000,0.187500000000,census_block_count
069,002005,069,0692010,LACKAWANNA - 0692010,0.468750000000,census_block_count
069,002005,069,0691720,LACKAWANNA - 0691720,0.031250000000,census_block_count
069,002005,069,0691740,LACKAWANNA - 0691740,0.031250000000,census_block_count
069,002005,069,0692050,LACKAWANNA - 0692050,0.250000000000,census_block_count
069,002005,069,0692080,LACKAWANNA - 0692080,0.031250000000,census_block_count
069,002015,069,0692000,LACKAWANNA - 0692000,0.070175438596,census_block_count
069,002015,069,0692020,LACKAWANNA - 0692020,0.368421052632,census_block_count
069,002015,069,0692010,LACKAWANNA - 0692010,0.052631578947,census_block_count
069,002015,069,0692040,LACKAWANNA - 0692040,0.473684210526,census_block_count
069,002015,069,0692080,LACKAWANNA - 0692080,0.035087719298,census_block_count
069,002025,069,0692060,LACKAWANNA - 0692060,1.000000000000,vtd20_identity
069,002030,069,0692030,LACKAWANNA - 0692030,1.000000000000,vtd20_identity
069,002070,069,0691730,LACKAWANNA - 0691730,0.021052631579,census_block_count
069,002070,069,0692010,LACKAWANNA - 0692010,0.010526315789,census_block_count
069,002070,069,0692090,LACKAWANNA - 0692090,0.031578947368,census_block_count
069,002070,069,0692030,LACKAWANNA - 0692030,0.010526315789,census_block_count
069,002070,069,0692070,LACKAWANNA - 0692070,0.378947368421,census_block_count
069,002070,069,0692080,LACKAWANNA - 0692080,0.547368421053,census_block_count
069,002085,069,0692100,LACKAWANNA - 0692100,1.000000000000,vtd20_identity
069,002090,069,0692090,LACKAWANNA - 0692090,1.000000000000,vtd20_identity
069,002110,069,0692110,LACKAWANNA - 0692110,1.000000000000,vtd20_identity
069,002125,069,0692150,LACKAWANNA - 0692150,0.709677419355,census_block_count
069,002125,069,0692120,LACKAWANNA - 0692120,0.290322580645,census_block_count
069,002130,069,0692130,LACKAWANNA - 0692130,1.000000000000,vtd20_identity
069,002140,069,0692140,LACKAWANNA - 0692140,1.000000000000,vtd20_identity
069,002160,069,0692160,LACKAWANNA - 0692160,1.000000000000,vtd20_identity
069,002170,069,0692170,LACKAWANNA - 0692170,1.000000000000,vtd20_identity
069,002180,069,0692180,LACKAWANNA - 0692180,1.000000000000,vtd20_identity
069,002195,069,0691330,LACKAWANNA - 0691330,0.020833333333,census_block_count
069,002195,069,0692220,LACKAWANNA - 0692220,0.729166666667,census_block_count
069,002195,069,0692190,LACKAWANNA - 0692190,0.250000000000,census_block_count
069,002205,069,0691820,LACKAWANNA - 0691820,0.100000000000,census_block_count
069,002205,069,0691360,LACKAWANNA - 0691360,0.033333333333,census_block_count
069,002205,069,0692200,LACKAWANNA - 0692200,0.466666666667,census_block_count
069,002205,069,0692210,LACKAWANNA - 0692210,0.233333333333,census_block_count
069,002205,069,0691830,LACKAWANNA - 0691830,0.166666666667,census_block_count
069,002230,069,0692230,LACKAWANNA - 0692230,1.000000000000,vtd20_identity
