countyfp,src_vtd,dst_countyfp,dst_vtd,weight,method
051,000750,051,000470,0.000751103344,census_block_relationship_count
051,000750,051,000490,0.001375705135,census_block_relationship_count
051,000750,051,000751,0.909637897403,census_block_relationship_count
051,000750,051,000761,0.058823529412,census_block_relationship_count
051,000760,051,000020,0.018254222162,census_block_relationship_count
051,000760,051,000300,0.010692323267,census_block_relationship_count
051,000760,051,000435,0.015363773414,census_block_relationship_count
051,000760,051,000560,0.019610707036,census_block_relationship_count
051,000760,051,000570,0.000021455435,census_block_relationship_count
051,000760,051,000751,0.936057518686,census_block_relationship_count
051,000770,051,000435,0.000001338542,census_block_relationship_count
051,000770,051,000770,0.999998661458,census_block_relationship_count
051,000780,051,000570,0.001341114714,census_block_relationship_count
051,000780,051,000580,0.006866320263,census_block_relationship_count
051,000780,051,000780,0.991792565023,census_block_relationship_count
051,000790,051,000460,0.041166983398,census_block_relationship_count
051,000790,051,000761,0.958833016602,census_block_relationship_count
051,000800,051,000460,0.012910418808,census_block_relationship_count
051,000800,051,000490,0.002634203541,census_block_relationship_count
051,000800,051,000751,0.010989010989,census_block_relationship_count
051,000800,051,000761,0.973466366663,census_block_relationship_count
051,000810,051,000100,0.000016476252,census_block_relationship_count
051,000810,051,000110,0.000217304192,census_block_relationship_count
051,000810,051,000120,0.000386919930,census_block_relationship_count
051,000810,051,000811,0.990117232357,census_block_relationship_count
051,000810,051,000890,0.009262067268,census_block_relationship_count
051,000820,051,000811,0.911981166654,census_block_relationship_count
051,000820,051,000890,0.004681171555,census_block_relationship_count
051,000820,051,0820P1,0.083337661791,census_block_relationship_count
051,000830,051,000811,1.000000000000,census_block_relationship_count
051,000840,051,000310,0.029413746329,census_block_relationship_count
051,000840,051,000331,0.001372316715,census_block_relationship_count
051,000840,051,000840,0.969213936956,census_block_relationship_count
051,000850,051,000131,0.017714934926,census_block_relationship_count
051,000850,051,000190,0.010616850237,census_block_relationship_count
051,000850,051,000211,0.023881557854,census_block_relationship_count
051,000850,051,000850,0.947786656983,census_block_relationship_count
051,000860,051,000570,0.000075110003,census_block_relationship_count
051,000860,051,000860,0.993745590897,census_block_relationship_count
051,000860,051,000945,0.000089926669,census_block_relationship_count
051,000860,051,001015,0.006089372431,census_block_relationship_count
051,000870,051,000870,0.966220695461,census_block_relationship_count
051,000870,051,000995,0.033779304539,census_block_relationship_count
051,000880,051,000650,0.054545454545,census_block_relationship_count
051,000880,051,000880,0.945454545455,census_block_relationship_count
051,000890,051,000100,0.019808200076,census_block_relationship_count
051,000890,051,000811,0.000446098172,census_block_relationship_count
051,000890,051,000890,0.979745701751,census_block_relationship_count
051,000900,051,000900,0.997286810598,census_block_relationship_count
051,000900,051,000930,0.002713189402,census_block_relationship_count
051,000910,051,000310,0.001063598685,census_block_relationship_count
051,000910,051,000915,0.998936401315,census_block_relationship_count
051,000920,051,000601,0.035402573036,census_block_relationship_count
051,000920,051,000740,0.013051886653,census_block_relationship_count
051,000920,051,000915,0.951545540311,census_block_relationship_count
051,000930,051,000420,0.021287983060,census_block_relationship_count
051,000930,051,000680,0.010668995775,census_block_relationship_count
051,000930,051,000900,0.011073594257,census_block_relationship_count
051,000930,051,000930,0.954933060316,census_block_relationship_count
051,000930,051,001111,0.002036366591,census_block_relationship_count
051,000945,051,000630,0.017438762186,census_block_relationship_count
051,000945,051,000945,0.982561237814,census_block_relationship_count
051,000955,051,000630,0.000483615231,census_block_relationship_count
051,000955,051,000660,0.033812763715,census_block_relationship_count
051,000955,051,000955,0.965703621054,census_block_relationship_count
051,000970,051,000660,0.002590571295,census_block_relationship_count
051,000970,051,000955,0.000573386800,census_block_relationship_count
051,000970,051,000970,0.996836041905,census_block_relationship_count
051,000980,051,000660,0.016824910714,census_block_relationship_count
051,000980,051,000980,0.983175089286,census_block_relationship_count
051,000995,051,000870,0.028681571764,census_block_relationship_count
051,000995,051,000995,0.971318428236,census_block_relationship_count
051,001015,051,000860,0.017480671212,census_block_relationship_count
051,001015,051,001015,0.982116878792,census_block_relationship_count
051,001015,051,001020,0.000402449997,census_block_relationship_count
051,001020,051,000860,0.000492474589,census_block_relationship_count
051,001020,051,000870,0.008285599470,census_block_relationship_count
051,001020,051,001020,0.991221925941,census_block_relationship_count
051,001050,051,000100,0.001911613505,census_block_relationship_count
051,001050,051,000190,0.000628085380,census_block_relationship_count
051,001050,051,000221,0.000422179501,census_block_relationship_count
051,001050,051,000260,0.076320737507,census_block_relationship_count
051,001050,051,001045,0.920717384108,census_block_relationship_count
051,001060,051,000221,0.000512563587,census_block_relationship_count
051,001060,051,001060,0.999487436412,census_block_relationship_count
051,001070,051,001072,1.000000000000,census_block_relationship_count
051,001080,051,000280,0.063999665118,census_block_relationship_count
051,001080,051,000435,0.005306642307,census_block_relationship_count
051,001080,051,001072,0.930693692575,census_block_relationship_count
051,001090,051,001072,1.000000000000,census_block_relationship_count
051,001110,051,000420,0.000031982739,census_block_relationship_count
051,001110,051,000650,0.004608294931,census_block_relationship_count
051,001110,051,000930,0.005199770302,census_block_relationship_count
051,001110,051,001111,0.990159952029,census_block_relationship_count
051,001120,051,001111,1.000000000000,census_block_relationship_count
051,002320,051,001072,1.000000000000,census_block_relationship_count
053,000010,053,000010,1.000000000000,census_block_relationship_count
053,000020,053,000020,1.000000000000,census_block_relationship_count
053,000030,053,000030,1.000000000000,census_block_relationship_count
053,000050,053,000050,1.000000000000,census_block_relationship_count
053,000060,053,000060,1.000000000000,census_block_relationship_count
053,000080,053,000080,1.000000000000,census_block_relationship_count
053,000090,053,000090,1.000000000000,census_block_relationship_count
053,000100,053,000100,1.000000000000,census_block_relationship_count
053,000110,053,000110,1.000000000000,census_block_relationship_count
055,000010,055,000010,0.989309883583,census_block_relationship_count
055,000010,055,000270,0.010690116417,census_block_relationship_count
055,000020,055,000020,0.968667859622,census_block_relationship_count
055,000020,055,000260,0.005299709672,census_block_relationship_count
055,000020,055,000270,0.026032430707,census_block_relationship_count
055,000030,055,000030,1.000000000000,census_block_relationship_count
055,000040,055,000040,0.962705424890,census_block_relationship_count
055,000040,055,000050,0.037294575110,census_block_relationship_count
055,000050,055,000050,1.000000000000,census_block_relationship_count
055,000060,055,000060,0.896154188389,census_block_relationship_count
055,000060,055,000080,0.090909090909,census_block_relationship_count
055,000060,055,000090,0.012936720701,census_block_relationship_count
055,000070,055,000070,0.976915589141,census_block_relationship_count
055,000070,055,000130,0.023084410859,census_block_relationship_count
055,000080,055,000080,1.000000000000,census_block_relationship_count
055,000090,055,000090,1.000000000000,census_block_relationship_count
055,000100,055,000105,0.991071428571,census_block_relationship_count
055,000100,055,000120,0.008928571429,census_block_relationship_count
055,000120,055,000120,1.000000000000,census_block_relationship_count
055,000130,055,000130,1.000000000000,census_block_relationship_count
055,000140,055,000140,1.000000000000,census_block_relationship_count
055,000150,055,000105,0.018867924528,census_block_relationship_count
055,000150,055,000150,0.981132075472,census_block_relationship_count
055,000160,055,000160,0.999998136926,census_block_relationship_count
055,000160,055,000170,0.000001863074,census_block_relationship_count
055,000170,055,000170,0.999891126700,census_block_relationship_count
055,000170,055,000180,0.000108873300,census_block_relationship_count
055,000180,055,000160,0.000596702346,census_block_relationship_count
055,000180,055,000170,0.027522211176,census_block_relationship_count
055,000180,055,000180,0.971881086478,census_block_relationship_count
055,000190,055,000190,1.000000000000,census_block_relationship_count
055,000200,055,000200,1.000000000000,census_block_relationship_count
055,000213,055,000213,0.984251968504,census_block_relationship_count
055,000213,055,000226,0.015748031496,census_block_relationship_count
055,000216,055,000216,1.000000000000,census_block_relationship_count
055,000219,055,000219,1.000000000000,census_block_relationship_count
055,000223,055,000223,1.000000000000,census_block_relationship_count
055,000226,055,000216,0.193750000000,census_block_relationship_count
055,000226,055,000223,0.000009965706,census_block_relationship_count
055,000226,055,000226,0.806240034294,census_block_relationship_count
055,000229,055,000219,0.008849557522,census_block_relationship_count
055,000229,055,000229,0.991150442478,census_block_relationship_count
055,000240,055,000240,0.986043915785,census_block_relationship_count
055,000240,055,000260,0.000711051102,census_block_relationship_count
055,000240,055,000285,0.013245033113,census_block_relationship_count
055,000250,055,000250,1.000000000000,census_block_relationship_count
055,000260,055,000240,0.028845135543,census_block_relationship_count
055,000260,055,000260,0.971154864457,census_block_relationship_count
055,000270,055,000240,0.138461538462,census_block_relationship_count
055,000270,055,000270,0.861538461538,census_block_relationship_count
055,000280,055,000280,1.000000000000,census_block_relationship_count
055,000285,055,000240,0.011363636364,census_block_relationship_count
055,000285,055,000285,0.988636363636,census_block_relationship_count
055,000305,055,000305,0.999999492276,census_block_relationship_count
055,000305,055,000310,0.000000507724,census_block_relationship_count
055,000310,055,000310,1.000000000000,census_block_relationship_count
055,000315,055,000315,1.000000000000,census_block_relationship_count
055,000320,055,000320,0.998887296592,census_block_relationship_count
055,000320,055,000330,0.001112703408,census_block_relationship_count
055,000330,055,000320,0.161324255220,census_block_relationship_count
055,000330,055,000330,0.838675744780,census_block_relationship_count
055,000340,055,000340,1.000000000000,census_block_relationship_count
055,000350,055,000350,1.000000000000,census_block_relationship_count
055,000360,055,000360,0.816718302241,census_block_relationship_count
055,000360,055,000370,0.183281697759,census_block_relationship_count
055,000370,055,000370,1.000000000000,census_block_relationship_count
055,000380,055,000360,0.268564358876,census_block_relationship_count
055,000380,055,000380,0.731435641124,census_block_relationship_count
055,000390,055,000390,0.954564444812,census_block_relationship_count
055,000390,055,000500,0.045435555188,census_block_relationship_count
055,000400,055,000402,0.987654320988,census_block_relationship_count
055,000400,055,000412,0.012345679012,census_block_relationship_count
055,000410,055,000402,0.070000000000,census_block_relationship_count
055,000410,055,000412,0.930000000000,census_block_relationship_count
055,000420,055,000412,0.000034176863,census_block_relationship_count
055,000420,055,000422,0.999965823137,census_block_relationship_count
055,000430,055,000422,1.000000000000,census_block_relationship_count
055,000440,055,000440,1.000000000000,census_block_relationship_count
055,000450,055,000452,0.774193548387,census_block_relationship_count
055,000450,055,000472,0.225806451613,census_block_relationship_count
055,000460,055,000462,1.000000000000,census_block_relationship_count
055,000470,055,000452,0.051948051948,census_block_relationship_count
055,000470,055,000462,0.272727272727,census_block_relationship_count
055,000470,055,000472,0.675324675325,census_block_relationship_count
055,000480,055,000472,1.000000000000,census_block_relationship_count
055,000490,055,000490,1.000000000000,census_block_relationship_count
055,000500,055,000390,0.096045187637,census_block_relationship_count
055,000500,055,000500,0.903954812363,census_block_relationship_count
055,000510,055,000510,1.000000000000,census_block_relationship_count
055,000520,055,000520,1.000000000000,census_block_relationship_count
055,000530,055,000530,1.000000000000,census_block_relationship_count
055,000540,055,000543,1.000000000000,census_block_relationship_count
055,000550,055,000550,1.000000000000,census_block_relationship_count
055,000551,055,000543,0.012820512821,census_block_relationship_count
055,000551,055,000546,0.987179487179,census_block_relationship_count
055,000560,055,000560,1.000000000000,census_block_relationship_count
055,000570,055,000560,0.132075471698,census_block_relationship_count
055,000570,055,000570,0.698113207547,census_block_relationship_count
055,000570,055,000580,0.169811320755,census_block_relationship_count
055,000580,055,000580,1.000000000000,census_block_relationship_count
055,000590,055,000590,1.000000000000,census_block_relationship_count
055,000600,055,000600,0.999708249192,census_block_relationship_count
055,000600,055,000610,0.000291750808,census_block_relationship_count
055,000610,055,000610,1.000000000000,census_block_relationship_count
055,000620,055,000620,1.000000000000,census_block_relationship_count
055,000630,055,000630,1.000000000000,census_block_relationship_count
055,000635,055,000635,1.000000000000,census_block_relationship_count
055,000640,055,000640,1.000000000000,census_block_relationship_count
055,000650,055,000650,0.756395222141,census_block_relationship_count
055,000650,055,000725,0.243604777859,census_block_relationship_count
055,000660,055,000660,1.000000000000,census_block_relationship_count
055,000670,055,000660,0.029411764706,census_block_relationship_count
055,000670,055,000670,0.970588235294,census_block_relationship_count
055,000690,055,000690,1.000000000000,census_block_relationship_count
055,000705,055,000705,1.000000000000,census_block_relationship_count
055,000725,055,000705,0.337837837838,census_block_relationship_count
055,000725,055,000725,0.662162162162,census_block_relationship_count
057,000010,057,000010,0.990484657619,census_block_relationship_count
057,000010,057,000070,0.009515342381,census_block_relationship_count
057,000020,057,000020,1.000000000000,census_block_relationship_count
057,000030,057,000030,1.000000000000,census_block_relationship_count
057,000040,057,000040,1.000000000000,census_block_relationship_count
057,000050,057,000050,1.000000000000,census_block_relationship_count
057,000060,057,000060,1.000000000000,census_block_relationship_count
057,000070,057,000010,0.033302502715,census_block_relationship_count
057,000070,057,000070,0.966697497285,census_block_relationship_count
057,000080,057,000080,1.000000000000,census_block_relationship_count
057,000090,057,000090,1.000000000000,census_block_relationship_count
057,000100,057,000100,1.000000000000,census_block_relationship_count
057,000110,057,000110,1.000000000000,census_block_relationship_count
057,000120,057,000120,1.000000000000,census_block_relationship_count
057,000130,057,000130,1.000000000000,census_block_relationship_count
059,000010,059,000010,1.000000000000,census_block_relationship_count
059,000020,059,000020,1.000000000000,census_block_relationship_count
059,000030,059,000030,1.000000000000,census_block_relationship_count
059,000040,059,000040,1.000000000000,census_block_relationship_count
059,000050,059,000050,1.000000000000,census_block_relationship_count
059,000060,059,000060,1.000000000000,census_block_relationship_count
059,000070,059,000070,1.000000000000,census_block_relationship_count
059,000080,059,000080,1.000000000000,census_block_relationship_count
059,000090,059,000104,1.000000000000,census_block_relationship_count
059,000100,059,000102,1.000000000000,census_block_relationship_count
059,000110,059,000102,0.791666666665,census_block_relationship_count
059,000110,059,000104,0.208333333335,census_block_relationship_count
059,000120,059,000102,1.000000000000,census_block_relationship_count
059,000130,059,000130,1.000000000000,census_block_relationship_count
059,000140,059,000140,1.000000000000,census_block_relationship_count
059,000150,059,000150,1.000000000000,census_block_relationship_count
059,000160,059,000160,1.000000000000,census_block_relationship_count
059,000170,059,000170,1.000000000000,census_block_relationship_count
059,000180,059,000180,1.000000000000,census_block_relationship_count
059,000190,059,000190,1.000000000000,census_block_relationship_count
059,000200,059,000200,1.000000000000,census_block_relationship_count
059,000210,059,000210,1.000000000000,census_block_relationship_count
059,000220,059,000220,1.000000000000,census_block_relationship_count
059,000230,059,000230,1.000000000000,census_block_relationship_count
059,000240,059,000240,1.000000000000,census_block_relationship_count
059,000250,059,000250,1.000000000000,census_block_relationship_count
059,000260,059,000240,0.068825837425,census_block_relationship_count
059,000260,059,000260,0.931174162575,census_block_relationship_count
059,000270,059,000270,1.000000000000,census_block_relationship_count
059,000280,059,000280,1.000000000000,census_block_relationship_count
059,000295,059,000295,1.000000000000,census_block_relationship_count
059,000310,059,000310,1.000000000000,census_block_relationship_count
059,000320,059,000320,1.000000000000,census_block_relationship_count
059,000330,059,000330,1.000000000000,census_block_relationship_count
059,000340,059,000340,1.000000000000,census_block_relationship_count
059,000350,059,000350,1.000000000000,census_block_relationship_count
059,000360,059,000360,1.000000000000,census_block_relationship_count
059,000370,059,000370,1.000000000000,census_block_relationship_count
059,000380,059,000380,1.000000000000,census_block_relationship_count
059,000395,059,000395,1.000000000000,census_block_relationship_count
059,000410,059,000410,1.000000000000,census_block_relationship_count
059,000420,059,000420,1.000000000000,census_block_relationship_count
059,000435,059,000435,1.000000000000,census_block_relationship_count
059,000455,059,000455,1.000000000000,census_block_relationship_count
059,000470,059,000470,1.000000000000,census_block_relationship_count
059,000480,059,000480,1.000000000000,census_block_relationship_count
061,000010,061,000010,1.000000000000,census_block_relationship_count
061,000020,061,000020,1.000000000000,census_block_relationship_count
061,000030,061,000030,1.000000000000,census_block_relationship_count
061,000040,061,000040,1.000000000000,census_block_relationship_count
061,000050,061,000050,1.000000000000,census_block_relationship_count
061,000060,061,000060,1.000000000000,census_block_relationship_count
061,000070,061,000070,1.000000000000,census_block_relationship_count
061,000080,061,000080,1.000000000000,census_block_relationship_count
061,000090,061,000090,1.000000000000,census_block_relationship_count
061,000100,061,000100,1.000000000000,census_block_relationship_count
061,000110,061,000110,1.000000000000,census_block_relationship_count
061,000120,061,000120,1.000000000000,census_block_relationship_count
061,000130,061,000130,1.000000000000,census_block_relationship_count
061,000140,061,000140,1.000000000000,census_block_relationship_count
061,000150,061,000150,1.000000000000,census_block_relationship_count
061,000160,061,000160,1.000000000000,census_block_relationship_count
061,000170,061,000160,0.125660796871,census_block_relationship_count
061,000170,061,000170,0.874339203129,census_block_relationship_count
061,000180,061,000180,1.000000000000,census_block_relationship_count
061,000190,061,000190,1.000000000000,census_block_relationship_count
061,000200,061,000200,1.000000000000,census_block_relationship_count
061,000210,061,000210,1.000000000000,census_block_relationship_count
061,000220,061,000220,1.000000000000,census_block_relationship_count
061,000230,061,000220,0.018569299005,census_block_relationship_count
061,000230,061,000230,0.981430700995,census_block_relationship_count
061,000240,061,000240,1.000000000000,census_block_relationship_count
061,000250,061,000250,1.000000000000,census_block_relationship_count
061,000260,061,000260,1.000000000000,census_block_relationship_count
061,000270,061,000270,1.000000000000,census_block_relationship_count
061,000280,061,000280,1.000000000000,census_block_relationship_count
061,000290,061,000290,1.000000000000,census_block_relationship_count
061,000300,061,000300,1.000000000000,census_block_relationship_count
061,000310,061,000310,1.000000000000,census_block_relationship_count
061,000320,061,000320,1.000000000000,census_block_relationship_count
061,000330,061,000330,1.000000000000,census_block_relationship_count
061,000340,061,000330,0.016913390867,census_block_relationship_count
061,000340,061,000340,0.952783578830,census_block_relationship_count
061,000340,061,000440,0.030303030303,census_block_relationship_count
061,000350,061,000350,1.000000000000,census_block_relationship_count
061,000360,061,000360,1.000000000000,census_block_relationship_count
061,000370,061,000370,1.000000000000,census_block_relationship_count
061,000380,061,000380,1.000000000000,census_block_relationship_count
061,000390,061,000390,1.000000000000,census_block_relationship_count
061,000400,061,000400,1.000000000000,census_block_relationship_count
061,000410,061,000410,1.000000000000,census_block_relationship_count
061,000420,061,000420,1.000000000000,census_block_relationship_count
061,000430,061,000430,1.000000000000,census_block_relationship_count
061,000440,061,000440,1.000000000000,census_block_relationship_count
061,000450,061,000450,1.000000000000,census_block_relationship_count
061,000460,061,000460,1.000000000000,census_block_relationship_count
061,000470,061,000470,1.000000000000,census_block_relationship_count
061,000480,061,000480,1.000000000000,census_block_relationship_count
061,000490,061,000490,1.000000000000,census_block_relationship_count
061,000500,061,000500,1.000000000000,census_block_relationship_count
061,000510,061,000510,1.000000000000,census_block_relationship_count
061,000520,061,000520,1.000000000000,census_block_relationship_count
061,000530,061,000530,1.000000000000,census_block_relationship_count
061,000540,061,000540,1.000000000000,census_block_relationship_count
061,000550,061,000550,1.000000000000,census_block_relationship_count
061,000560,061,000560,1.000000000000,census_block_relationship_count
061,000570,061,000570,1.000000000000,census_block_relationship_count
061,000580,061,000580,1.000000000000,census_block_relationship_count
063,000010,063,000010,1.000000000000,census_block_relationship_count
063,000020,063,000020,1.000000000000,census_block_relationship_count
063,000030,063,000030,1.000000000000,census_block_relationship_count
063,000040,063,000040,1.000000000000,census_block_relationship_count
063,000055,063,000055,0.999892091291,census_block_relationship_count
063,000055,063,000130,0.000107908709,census_block_relationship_count
063,000070,063,000070,1.000000000000,census_block_relationship_count
063,000080,063,000080,1.000000000000,census_block_relationship_count
063,000090,063,000090,1.000000000000,census_block_relationship_count
063,000100,063,000100,0.983754793788,census_block_relationship_count
063,000100,063,000300,0.016174398279,census_block_relationship_count
063,000100,063,000650,0.000070807933,census_block_relationship_count
063,000110,063,000110,1.000000000000,census_block_relationship_count
063,000120,063,000120,0.851343044089,census_block_relationship_count
063,000120,063,000300,0.148656955911,census_block_relationship_count
063,000130,063,000130,1.000000000000,census_block_relationship_count
063,000140,063,000140,1.000000000000,census_block_relationship_count
063,000155,063,000155,1.000000000000,census_block_relationship_count
063,000170,063,000170,1.000000000000,census_block_relationship_count
063,000180,063,000180,1.000000000000,census_block_relationship_count
063,000190,063,000190,1.000000000000,census_block_relationship_count
063,000200,063,000200,1.000000000000,census_block_relationship_count
063,000210,063,000210,1.000000000000,census_block_relationship_count
063,000220,063,000220,1.000000000000,census_block_relationship_count
063,000230,063,000230,1.000000000000,census_block_relationship_count
063,000240,063,000240,1.000000000000,census_block_relationship_count
063,000255,063,000255,1.000000000000,census_block_relationship_count
063,000260,063,000260,1.000000000000,census_block_relationship_count
063,000280,063,000280,1.000000000000,census_block_relationship_count
063,000290,063,000290,1.000000000000,census_block_relationship_count
063,000300,063,000300,1.000000000000,census_block_relationship_count
063,000310,063,000310,1.000000000000,census_block_relationship_count
063,000320,063,000320,1.000000000000,census_block_relationship_count
063,000330,063,000330,1.000000000000,census_block_relationship_count
063,000345,063,000345,1.000000000000,census_block_relationship_count
063,000365,063,000365,1.000000000000,census_block_relationship_count
063,000370,063,000370,1.000000000000,census_block_relationship_count
063,000380,063,000380,1.000000000000,census_block_relationship_count
063,000400,063,000400,1.000000000000,census_block_relationship_count
063,000410,063,000410,1.000000000000,census_block_relationship_count
063,000420,063,000420,1.000000000000,census_block_relationship_count
063,000430,063,000430,1.000000000000,census_block_relationship_count
063,000440,063,000440,1.000000000000,census_block_relationship_count
063,000450,063,000450,1.000000000000,census_block_relationship_count
063,000460,063,000460,1.000000000000,census_block_relationship_count
063,000470,063,000470,1.000000000000,census_block_relationship_count
063,000480,063,000480,1.000000000000,census_block_relationship_count
063,000500,063,000500,1.000000000000,census_block_relationship_count
063,000510,063,000510,1.000000000000,census_block_relationship_count
063,000520,063,000520,1.000000000000,census_block_relationship_count
063,000530,063,000530,1.000000000000,census_block_relationship_count
063,000540,063,000540,1.000000000000,census_block_relationship_count
063,000550,063,000550,1.000000000000,census_block_relationship_count
063,000560,063,000560,1.000000000000,census_block_relationship_count
063,000570,063,000570,1.000000000000,census_block_relationship_count
063,000580,063,000260,0.048780487805,census_block_relationship_count
063,000580,063,000580,0.951219512195,census_block_relationship_count
063,000590,063,000590,1.000000000000,census_block_relationship_count
063,000600,063,000600,1.000000000000,census_block_relationship_count
063,000610,063,000610,1.000000000000,census_block_relationship_count
063,000620,063,000620,1.000000000000,census_block_relationship_count
063,000630,063,000630,1.000000000000,census_block_relationship_count
063,000640,063,000640,1.000000000000,census_block_relationship_count
063,000650,063,000650,1.000000000000,census_block_relationship_count
063,000660,063,000660,1.000000000000,census_block_relationship_count
063,000670,063,000670,1.000000000000,census_block_relationship_count
063,000680,063,000685,1.000000000000,census_block_relationship_count
063,000685,063,000702,1.000000000000,census_block_relationship_count
063,000695,063,000695,1.000000000000,census_block_relationship_count
063,000710,063,000710,1.000000000000,census_block_relationship_count
063,000720,063,000720,1.000000000000,census_block_relationship_count
063,000730,063,000730,1.000000000000,census_block_relationship_count
063,000740,063,000740,1.000000000000,census_block_relationship_count
063,000750,063,000750,1.000000000000,census_block_relationship_count
065,000010,065,000010,1.000000000000,census_block_relationship_count
065,000020,065,000020,0.998617499465,census_block_relationship_count
065,000020,065,000690,0.001382500535,census_block_relationship_count
065,000035,065,000035,0.994269189746,census_block_relationship_count
065,000035,065,000355,0.005730810254,census_block_relationship_count
065,000050,065,000050,1.000000000000,census_block_relationship_count
065,000060,065,000060,1.000000000000,census_block_relationship_count
065,000070,065,000060,1.000000000000,census_block_relationship_count
065,000085,065,000085,0.965434365303,census_block_relationship_count
065,000085,065,000095,0.018839698067,census_block_relationship_count
065,000085,065,000525,0.015725936630,census_block_relationship_count
065,000095,065,000085,0.000143237737,census_block_relationship_count
065,000095,065,000095,0.999856762263,census_block_relationship_count
065,000105,065,000085,0.557575052509,census_block_relationship_count
065,000105,065,000095,0.442424947491,census_block_relationship_count
065,000120,065,000120,1.000000000000,census_block_relationship_count
065,000130,065,000130,1.000000000000,census_block_relationship_count
065,000145,065,000145,1.000000000000,census_block_relationship_count
065,000160,065,000160,1.000000000000,census_block_relationship_count
065,000170,065,000170,1.000000000000,census_block_relationship_count
065,000180,065,000180,0.946428571429,census_block_relationship_count
065,000180,065,000330,0.053571428571,census_block_relationship_count
065,000190,065,000190,1.000000000000,census_block_relationship_count
065,000205,065,000205,1.000000000000,census_block_relationship_count
065,000225,065,000225,1.000000000000,census_block_relationship_count
065,000240,065,000240,1.000000000000,census_block_relationship_count
065,000250,065,000240,1.000000000000,census_block_relationship_count
065,000260,065,000240,1.000000000000,census_block_relationship_count
065,000275,065,000275,1.000000000000,census_block_relationship_count
065,000295,065,000275,1.000000000000,census_block_relationship_count
065,000315,065,000095,0.000501680855,census_block_relationship_count
065,000315,065,000315,0.999498319145,census_block_relationship_count
065,000330,065,000330,1.000000000000,census_block_relationship_count
065,000340,065,000340,1.000000000000,census_block_relationship_count
065,000355,065,000355,0.064010096015,census_block_relationship_count
065,000355,065,000375,0.815830514306,census_block_relationship_count
065,000355,065,000395,0.120159389679,census_block_relationship_count
065,000375,065,000355,0.996610173060,census_block_relationship_count
065,000375,065,000375,0.003389826940,census_block_relationship_count
065,000395,065,000355,0.965540348942,census_block_relationship_count
065,000395,065,000375,0.034459651058,census_block_relationship_count
065,000415,065,000355,0.063542484127,census_block_relationship_count
065,000415,065,000375,0.930041189136,census_block_relationship_count
065,000415,065,000395,0.006416326736,census_block_relationship_count
065,000435,065,000375,0.020254553973,census_block_relationship_count
065,000435,065,000395,0.979745446027,census_block_relationship_count
065,000455,065,000375,0.011621465590,census_block_relationship_count
065,000455,065,000395,0.988378534410,census_block_relationship_count
065,000475,065,000475,0.974351184464,census_block_relationship_count
065,000475,065,000655,0.025648815536,census_block_relationship_count
065,000495,065,000475,0.988879408558,census_block_relationship_count
065,000495,065,000655,0.011120591442,census_block_relationship_count
065,000510,065,000340,0.023255813953,census_block_relationship_count
065,000510,065,000510,0.964719554701,census_block_relationship_count
065,000510,065,000690,0.012024631345,census_block_relationship_count
065,000525,065,000085,0.001053617504,census_block_relationship_count
065,000525,065,000095,0.001489923590,census_block_relationship_count
065,000525,065,000525,0.997456458905,census_block_relationship_count
065,000540,065,000060,0.011764705882,census_block_relationship_count
065,000540,065,000540,0.988235294118,census_block_relationship_count
065,000550,065,000550,1.000000000000,census_block_relationship_count
065,000565,065,000565,1.000000000000,census_block_relationship_count
065,000580,065,000580,1.000000000000,census_block_relationship_count
065,000590,065,000130,0.002178543597,census_block_relationship_count
065,000590,065,000590,0.997821456403,census_block_relationship_count
065,000605,065,000330,0.049622627750,census_block_relationship_count
065,000605,065,000605,0.950377372250,census_block_relationship_count
065,000620,065,000620,1.000000000000,census_block_relationship_count
065,000630,065,000620,1.000000000000,census_block_relationship_count
065,000640,065,000620,1.000000000000,census_block_relationship_count
065,000655,065,000475,0.013984169730,census_block_relationship_count
065,000655,065,000655,0.986015830270,census_block_relationship_count
065,000665,065,000655,1.000000000000,census_block_relationship_count
065,000675,065,000655,1.000000000000,census_block_relationship_count
065,000690,065,000020,0.033341951611,census_block_relationship_count
065,000690,065,000510,0.059516662544,census_block_relationship_count
065,000690,065,000690,0.907141385844,census_block_relationship_count
065,000700,065,000700,1.000000000000,census_block_relationship_count
065,000710,065,000395,0.003025595762,census_block_relationship_count
065,000710,065,000700,0.996974404238,census_block_relationship_count
065,000720,065,000700,1.000000000000,census_block_relationship_count
067,000010,067,000010,1.000000000000,census_block_relationship_count
067,000020,067,000020,1.000000000000,census_block_relationship_count
067,000030,067,000020,0.025616086768,census_block_relationship_count
067,000030,067,000030,0.974383913232,census_block_relationship_count
067,000040,067,000040,1.000000000000,census_block_relationship_count
067,000050,067,000050,1.000000000000,census_block_relationship_count
067,000060,067,000071,1.000000000000,census_block_relationship_count
067,000070,067,000071,1.000000000000,census_block_relationship_count
067,000080,067,000071,1.000000000000,census_block_relationship_count
067,000090,067,000090,1.000000000000,census_block_relationship_count
067,000100,067,000100,1.000000000000,census_block_relationship_count
067,000110,067,000110,1.000000000000,census_block_relationship_count
067,000120,067,000120,1.000000000000,census_block_relationship_count
067,000130,067,000130,1.000000000000,census_block_relationship_count
067,000140,067,000140,1.000000000000,census_block_relationship_count
067,000150,067,000150,1.000000000000,census_block_relationship_count
067,000160,067,000160,1.000000000000,census_block_relationship_count
